sentiment,type_token_ratio,avg_word_length,exclamation_dens,question_dens,emoji_count,positive_ratio,negative_ratio,sentiment_polarity,first_person_dens,sentence_count
-1,0.896551724137931,5.275862068965517,0.0,0.0,0.0,0.1,0.185,-0.5,0.0,1.0
-1,0.9523809523809523,4.9523809523809526,0.0,0.0,0.0,0.105,0.212,-0.04999999999999999,0.0,1.0
-1,0.926829268292683,5.0,0.0,0.0,0.0,0.192,0.216,-0.265,0.0,1.0
-1,0.9,4.925,0.0,0.0,0.0,0.051,0.136,-0.19375000000000003,0.0,1.0
-1,0.9565217391304348,6.043478260869565,0.0,0.0,0.0,0.067,0.0,-0.13333333333333333,0.0,1.0
-1,1.0,4.909090909090909,0.0,0.0,0.0,0.0,0.153,-0.1,0.0,1.0
-1,0.9473684210526315,5.0,0.0,0.0,0.0,0.157,0.14,-0.005,0.0,1.0
-1,0.8125,4.8125,0.0,0.0,0.0,0.0,0.425,-0.15000000000000002,0.0,1.0
-1,1.0,4.333333333333333,0.0,0.0,0.0,0.0,0.394,-0.5,0.0,1.0
-1,0.8928571428571429,6.071428571428571,0.0,0.0,0.0,0.0,0.226,-0.24999999999999992,0.0,1.0
-1,1.0,5.7,0.0,0.0,0.0,0.0,0.539,-0.4,0.0,1.0
-1,0.7931034482758621,5.413793103448276,0.0,0.0,0.0,0.07,0.199,-0.4,0.0,1.0
-1,1.0,5.153846153846154,0.0,0.0,0.0,0.0,0.104,-0.2916666666666667,0.0,1.0
-1,0.875,5.958333333333333,0.0,0.0,0.0,0.079,0.195,-0.05416666666666666,0.0,1.0
-1,1.0,5.470588235294118,0.0,0.0,0.0,0.0,0.0,-0.1875,0.0,1.0
-1,0.9411764705882353,5.235294117647059,0.0,0.0,0.0,0.133,0.149,-0.35,0.0,1.0
-1,0.868421052631579,5.578947368421052,0.0,0.0,0.0,0.0,0.222,-0.3,0.0,1.0
-1,1.0,5.25,0.0,0.0,0.0,0.0,0.32,-0.8,0.0,1.0
-1,0.95,5.25,0.0,0.0,0.0,0.201,0.264,-0.4,0.0,1.0
-1,0.8846153846153846,5.538461538461538,0.0,0.0,0.0,0.0,0.071,-0.07777777777777778,0.0,1.0
-1,0.9230769230769231,4.948717948717949,0.0,0.0,0.0,0.14,0.119,-0.021333333333333294,0.0,1.0
-1,0.9411764705882353,4.470588235294118,0.0,0.0,0.0,0.444,0.0,-0.125,0.0,1.0
-1,0.8095238095238095,5.0,0.0,0.0,0.0,0.212,0.0,-0.07142857142857142,0.0,1.0
-1,1.0,5.0,0.0,0.0,0.0,0.078,0.141,-0.125,0.0,1.0
-1,0.95,4.9,0.0,0.0,0.0,0.185,0.146,-0.17500000000000002,0.0,1.0
-1,1.0,5.2,0.0,0.0,0.0,0.119,0.498,-0.65,0.0,1.0
-1,0.8611111111111112,5.222222222222222,0.0,0.0,0.0,0.291,0.23,-0.2,0.0,1.0
-1,0.9473684210526315,3.789473684210526,0.0,0.0,0.0,0.124,0.0,-0.025,0.0,1.0
-1,0.9615384615384616,4.6923076923076925,0.0,0.0,0.0,0.0,0.091,-0.05,0.0,1.0
-1,1.0,4.363636363636363,0.0,0.0,0.0,0.0,0.0,-0.6000000000000001,0.0,1.0
-1,0.8461538461538461,4.538461538461538,0.0,0.0,0.0,0.145,0.206,-0.6999999999999998,0.0,1.0
-1,0.9285714285714286,5.678571428571429,0.0,0.0,0.0,0.0,0.115,-0.39,0.0,1.0
-1,1.0,4.0,0.0,0.0,0.0,0.14,0.212,-0.25,0.0,1.0
-1,0.9166666666666666,5.25,0.0,0.0,0.0,0.0,0.394,-0.5,0.0,1.0
-1,1.0,5.0,0.0,0.0,0.0,0.0,0.386,-0.13333333333333333,0.0,1.0
-1,0.9142857142857143,4.9714285714285715,0.0,0.0,0.0,0.332,0.0,-0.8,0.0,1.0
-1,1.0,5.454545454545454,0.0,0.0,0.0,0.0,0.418,-0.3,0.0,1.0
-1,0.9166666666666666,5.0,0.0,0.0,0.0,0.0,0.398,-0.4,0.0,1.0
-1,0.9473684210526315,4.578947368421052,0.0,0.0,0.0,0.118,0.0,-0.18333333333333335,0.0,1.0
-1,0.9629629629629629,7.074074074074074,0.0,0.0,0.0,0.161,0.24,-0.033333333333333326,0.0,1.0
-1,0.8888888888888888,5.722222222222222,0.0,0.0,0.0,0.158,0.0,-0.125,0.0,1.0
-1,1.0,5.583333333333333,0.0,0.0,0.0,0.0,0.363,-0.25,0.0,1.0
-1,0.9230769230769231,5.5,0.0,0.0,0.0,0.067,0.063,-0.19444444444444445,0.0,1.0
-1,0.9130434782608695,4.521739130434782,0.0,0.0,0.0,0.0,0.087,-0.0625,0.0,1.0
-1,1.0,4.791666666666667,0.0,0.0,0.0,0.103,0.114,-0.26666666666666666,0.0,1.0
-1,0.9069767441860465,4.674418604651163,0.0,0.0,0.0,0.0,0.163,-0.44999999999999996,0.0,1.0
-1,0.9333333333333333,4.8,0.0,0.0,0.0,0.0,0.18,-0.2,0.0,1.0
-1,1.0,5.6521739130434785,0.0,0.0,0.0,0.194,0.114,-0.25,0.0,1.0
-1,1.0,6.571428571428571,0.0,0.0,0.0,0.0,0.368,-0.6999999999999998,0.0,1.0
-1,1.0,7.0,0.0,0.0,0.0,0.0,0.405,-0.6,0.0,1.0
-1,0.7931034482758621,6.172413793103448,0.0,0.0,0.0,0.0,0.307,-0.5,0.0,1.0
-1,0.9473684210526315,5.526315789473684,0.0,0.0,0.0,0.0,0.0,-0.15555555555555556,0.0,1.0
-1,0.95,5.0,0.0,0.0,0.0,0.115,0.144,-0.23333333333333328,0.0,1.0
-1,0.8928571428571429,5.464285714285714,0.0,0.0,0.0,0.395,0.036,-0.029999999999999992,0.0,1.0
-1,1.0,4.777777777777778,0.0,0.0,0.0,0.0,0.259,-0.25,0.0,1.0
-1,0.9393939393939394,5.575757575757576,0.0,0.0,0.0,0.208,0.0,-0.1,0.0,1.0
-1,1.0,5.1,0.0,0.0,0.0,0.0,0.44,-0.25,0.0,1.0
-1,0.896551724137931,5.862068965517241,0.0,0.0,0.0,0.0,0.154,-0.10000000000000002,0.0,1.0
-1,1.0,4.818181818181818,0.0,0.0,0.0,0.156,0.355,-0.5,0.0,1.0
-1,0.8518518518518519,5.666666666666667,0.0,0.0,0.0,0.076,0.461,-0.2,0.0,1.0
-1,0.9428571428571428,5.6,0.0,0.0,0.0,0.057,0.239,-0.22499999999999998,0.0,1.0
-1,1.0,5.214285714285714,0.0,0.0,0.0,0.161,0.0,-0.05,0.0,1.0
-1,0.9444444444444444,5.055555555555555,0.0,0.0,0.0,0.105,0.309,-0.8,0.0,1.0
-1,1.0,5.0,0.0,0.0,0.0,0.0,0.284,-0.15000000000000002,0.0,1.0
-1,0.96875,5.0625,0.0,0.0,0.0,0.094,0.108,-0.1652777777777778,0.0,1.0
-1,1.0,5.833333333333333,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,1.0
-1,1.0,4.363636363636363,0.0,0.0,0.0,0.171,0.106,-0.5,0.0,1.0
-1,1.0,4.947368421052632,0.0,0.0,0.0,0.0,0.427,-0.16666666666666666,0.0,1.0
-1,1.0,5.205882352941177,0.0,0.0,0.0,0.127,0.096,-0.04791666666666668,0.0,1.0
-1,0.8947368421052632,4.578947368421052,0.0,0.0,0.0,0.158,0.096,-0.03333333333333333,0.0,1.0
-1,1.0,6.214285714285714,0.0,0.0,0.0,0.384,0.153,-0.15714285714285714,0.0,1.0
-1,1.0,5.647058823529412,0.0,0.0,0.0,0.195,0.202,-0.05,0.0,1.0
-1,0.8695652173913043,5.6521739130434785,0.0,0.0,0.0,0.159,0.222,-0.42142857142857143,0.0,1.0
-1,1.0,5.733333333333333,0.0,0.0,0.0,0.0,0.114,-0.3125,0.0,1.0
-1,0.8333333333333334,4.633333333333334,0.0,0.0,0.0,0.0,0.065,-0.049999999999999996,0.0,1.0
-1,1.0,5.238095238095238,0.0,0.0,0.0,0.213,0.234,-0.15333333333333338,0.0,1.0
-1,0.9459459459459459,5.297297297297297,0.0,0.0,0.0,0.177,0.196,-0.25,0.0,1.0
-1,0.9047619047619048,6.571428571428571,0.0,0.0,0.0,0.135,0.26,-0.024999999999999967,0.0,1.0
-1,0.9629629629629629,5.555555555555555,0.0,0.0,0.0,0.224,0.195,-0.15208333333333335,0.0,1.0
-1,0.76,3.92,0.0,0.0,0.0,0.106,0.267,-0.2,0.0,1.0
-1,1.0,5.085714285714285,0.0,0.0,0.0,0.057,0.149,-0.48888888888888893,0.0,1.0
-1,0.8484848484848485,5.0,0.0,0.0,0.0,0.0,0.178,-0.035,0.0,1.0
-1,0.9090909090909091,5.575757575757576,0.0,0.0,0.0,0.134,0.0,-0.2979166666666667,0.0,1.0
-1,0.8666666666666667,5.933333333333334,0.0,0.0,0.0,0.0,0.0,-0.04444444444444443,0.0,1.0
-1,1.0,5.538461538461538,0.0,0.0,0.0,0.0,0.236,-1.0,0.0,1.0
-1,0.9130434782608695,5.3478260869565215,0.0,0.0,0.0,0.146,0.0,-0.024999999999999994,0.0,1.0
-1,1.0,5.818181818181818,0.0,0.0,0.0,0.16,0.168,-0.25,0.0,1.0
-1,0.9354838709677419,4.645161290322581,0.0,0.0,0.0,0.071,0.167,-0.07916666666666665,0.0,1.0
-1,0.9333333333333333,4.466666666666667,0.0,0.0,0.0,0.0,0.162,-0.27083333333333337,0.0,1.0
-1,0.9090909090909091,5.909090909090909,0.0,0.0,0.0,0.254,0.0,-0.12777777777777777,0.0,1.0
-1,1.0,5.545454545454546,0.0,0.0,0.0,0.0,0.0,-0.15555555555555556,0.0,1.0
-1,0.8181818181818182,4.2727272727272725,0.0,0.0,0.0,0.164,0.0,-0.07692307692307693,0.0,1.0
-1,0.8064516129032258,4.741935483870968,0.0,0.0,0.0,0.147,0.217,-0.17500000000000002,0.0,1.0
-1,0.9230769230769231,5.230769230769231,0.0,0.0,0.0,0.0,0.123,-0.13999999999999996,0.0,1.0
-1,1.0,5.333333333333333,0.0,0.0,0.0,0.177,0.182,-0.26666666666666666,0.0,1.0
-1,0.9285714285714286,5.357142857142857,0.0,0.0,0.0,0.188,0.076,-0.041666666666666664,0.0,1.0
-1,0.9411764705882353,4.823529411764706,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,1.0
-1,0.9142857142857143,5.828571428571428,0.0,0.0,0.0,0.0,0.071,-0.0875,0.0,1.0
-1,0.9285714285714286,5.428571428571429,0.0,0.0,0.0,0.187,0.0,-0.16666666666666669,0.0,1.0
-1,0.9722222222222222,5.5,0.0,0.0,0.0,0.242,0.099,-0.014583333333333337,0.0,1.0
-1,0.9411764705882353,5.647058823529412,0.0,0.0,0.0,0.116,0.367,-0.4388888888888889,0.0,1.0
-1,0.9047619047619048,5.714285714285714,0.0,0.0,0.0,0.177,0.181,-0.15000000000000002,0.0,1.0
-1,0.7631578947368421,5.157894736842105,0.0,0.0,0.0,0.09,0.322,-0.2625,0.0,1.0
-1,1.0,5.333333333333333,0.0,0.0,0.0,0.25,0.295,-0.25,0.0,1.0
-1,1.0,4.428571428571429,0.0,0.0,0.0,0.0,0.381,-0.2,0.0,1.0
-1,0.8709677419354839,5.806451612903226,0.0,0.0,0.0,0.215,0.229,-0.18666666666666668,0.0,1.0
-1,0.9090909090909091,4.818181818181818,0.0,0.0,0.0,0.077,0.227,-0.278125,0.0,1.0
-1,0.8571428571428571,6.535714285714286,0.0,0.0,0.0,0.181,0.04,-0.1111111111111111,0.0,1.0
-1,0.9,4.933333333333334,0.0,0.0,0.0,0.099,0.114,-0.05,0.0,1.0
-1,0.9047619047619048,5.238095238095238,0.0,0.0,0.0,0.364,0.095,-0.0877551020408163,0.0,1.0
-1,1.0,5.9375,0.0,0.0,0.0,0.0,0.112,-0.023809523809523808,0.0,1.0
-1,0.8636363636363636,4.7272727272727275,0.0,0.0,0.0,0.097,0.0,-0.2625,0.0,1.0
-1,1.0,6.375,0.0,0.0,0.0,0.24,0.251,-0.07222222222222223,0.0,1.0
-1,0.9629629629629629,5.074074074074074,0.0,0.0,0.0,0.17,0.183,-0.44999999999999996,0.0,1.0
-1,1.0,6.363636363636363,0.0,0.0,0.0,0.062,0.0,-0.15,0.0,1.0
-1,1.0,5.6923076923076925,0.0,0.0,0.0,0.0,0.11,-0.15000000000000002,0.0,1.0
-1,0.85,4.9,0.0,0.0,0.0,0.372,0.0,-0.075,0.0,1.0
-1,1.0,4.7272727272727275,0.0,0.0,0.0,0.218,0.105,-0.013888888888888895,0.0,1.0
-1,0.9090909090909091,5.666666666666667,0.0,0.0,0.0,0.138,0.131,-0.1333333333333333,0.0,1.0
-1,0.9714285714285714,5.571428571428571,0.0,0.0,0.0,0.29,0.139,-0.2,0.0,1.0
-1,0.9393939393939394,5.818181818181818,0.0,0.0,0.0,0.164,0.4,-0.30000000000000004,0.0,1.0
-1,0.7142857142857143,4.738095238095238,0.0,0.0,0.0,0.081,0.055,-1.0,0.0,1.0
-1,1.0,5.222222222222222,0.0,0.0,0.0,0.259,0.0,-0.0625,0.0,1.0
-1,0.8974358974358975,4.538461538461538,0.0,0.0,0.0,0.162,0.402,-0.16000000000000003,0.0,1.0
-1,1.0,6.333333333333333,0.0,0.0,0.0,0.15,0.421,-0.4,0.0,1.0
-1,0.88,5.28,0.0,0.0,0.0,0.0,0.207,-0.11590909090909093,0.0,1.0
-1,0.8611111111111112,5.25,0.0,0.0,0.0,0.048,0.304,-0.25,0.0,1.0
-1,0.8974358974358975,5.128205128205129,0.0,0.0,0.0,0.049,0.283,-0.32,0.0,1.0
-1,0.8888888888888888,5.277777777777778,0.0,0.0,0.0,0.175,0.0,-0.15555555555555556,0.0,1.0
-1,1.0,5.8076923076923075,0.0,0.0,0.0,0.184,0.0,-0.1,0.0,1.0
-1,0.8571428571428571,5.0,0.0,0.0,0.0,0.292,0.0,-0.007575757575757583,0.0,1.0
-1,0.8333333333333334,5.638888888888889,0.0,0.0,0.0,0.0,0.112,-0.026111111111111106,0.0,1.0
-1,0.9444444444444444,5.805555555555555,0.0,0.0,0.0,0.116,0.26,-0.275,0.0,1.0
-1,1.0,3.909090909090909,0.0,0.0,0.0,0.0,0.248,-0.8,0.0,1.0
-1,1.0,5.928571428571429,0.0,0.0,0.0,0.17,0.211,-0.05714285714285716,0.0,1.0
-1,0.9473684210526315,6.105263157894737,0.0,0.0,0.0,0.092,0.06,-0.06666666666666667,0.0,1.0
-1,1.0,5.32,0.0,0.0,0.0,0.0,0.0,-0.15555555555555556,0.0,1.0
-1,0.8709677419354839,5.580645161290323,0.0,0.0,0.0,0.0,0.359,-0.005555555555555536,0.0,1.0
-1,0.9375,5.84375,0.0,0.0,0.0,0.116,0.085,-0.25,0.0,1.0
-1,1.0,5.5625,0.0,0.0,0.0,0.069,0.186,-0.2,0.0,1.0
-1,1.0,5.583333333333333,0.0,0.0,0.0,0.094,0.0,-0.16875,0.0,1.0
-1,1.0,5.909090909090909,0.0,0.0,0.0,0.0,0.2,-0.10416666666666667,0.0,1.0
-1,0.8214285714285714,5.571428571428571,0.0,0.0,0.0,0.086,0.111,-0.012500000000000011,0.0,1.0
-1,0.96,4.72,0.0,0.0,0.0,0.0,0.146,-0.875,0.0,1.0
-1,0.88,4.28,0.0,0.0,0.0,0.169,0.103,-0.040909090909090916,0.0,1.0
-1,0.8947368421052632,5.052631578947368,0.0,0.0,0.0,0.0,0.109,-0.1,0.0,1.0
-1,0.7906976744186046,4.5813953488372094,0.0,0.0,0.0,0.0,0.049,-0.07142857142857142,0.0,1.0
-1,0.9166666666666666,4.5,0.0,0.0,0.0,0.181,0.194,-0.128125,0.0,1.0
-1,0.9473684210526315,6.684210526315789,0.0,0.0,0.0,0.0,0.248,-1.0,0.0,1.0
-1,0.96875,5.84375,0.0,0.0,0.0,0.206,0.146,-0.25625,0.0,1.0
-1,0.875,4.416666666666667,0.0,0.0,0.0,0.093,0.152,-0.0068181818181818205,0.0,1.0
-1,0.9310344827586207,4.896551724137931,0.0,0.0,0.0,0.079,0.242,-0.5,0.0,1.0
-1,1.0,4.9375,0.0,0.0,0.0,0.0,0.193,-0.15,0.0,1.0
-1,0.9428571428571428,5.171428571428572,0.0,0.0,0.0,0.0,0.0,-0.011111111111111108,0.0,1.0
-1,0.9024390243902439,5.2682926829268295,0.0,0.0,0.0,0.178,0.077,-0.024999999999999998,0.0,1.0
-1,1.0,7.214285714285714,0.0,0.0,0.0,0.0,0.0,-0.041666666666666664,0.0,1.0
-1,1.0,5.333333333333333,0.0,0.0,0.0,0.205,0.14,-0.17142857142857146,0.0,1.0
-1,0.9411764705882353,5.882352941176471,0.0,0.0,0.0,0.102,0.0,-0.05,0.0,1.0
-1,1.0,5.5,0.0,0.0,0.0,0.0,0.509,-0.4,0.0,1.0
-1,0.96,4.88,0.0,0.0,0.0,0.088,0.204,-0.3333333333333333,0.0,1.0
-1,0.8,5.9,0.0,0.0,0.0,0.0,0.252,-0.08333333333333333,0.0,1.0
-1,0.8333333333333334,5.875,0.0,0.0,0.0,0.305,0.167,-0.2,0.0,1.0
-1,0.9375,7.0625,0.0,0.0,0.0,0.0,0.138,-0.25,0.0,1.0
-1,1.0,4.454545454545454,0.0,0.0,0.0,0.0,0.0,-0.15625,0.0,1.0
-1,1.0,5.866666666666666,0.0,0.0,0.0,0.13,0.124,-0.016666666666666673,0.0,1.0
-1,0.8648648648648649,5.162162162162162,0.0,0.0,0.0,0.278,0.058,-0.14999999999999997,0.0,1.0
-1,0.8947368421052632,6.947368421052632,0.0,0.0,0.0,0.147,0.0,-0.125,0.0,1.0
-1,1.0,5.833333333333333,0.0,0.0,0.0,0.0,0.275,-0.3,0.0,1.0
-1,1.0,5.25,0.0,0.0,0.0,0.0,0.333,-0.3888888888888889,0.0,1.0
-1,0.9285714285714286,5.5,0.0,0.0,0.0,0.133,0.306,-0.4375,0.0,1.0
-1,0.88,5.52,0.0,0.0,0.0,0.0,0.252,-0.275,0.0,1.0
-1,1.0,6.294117647058823,0.0,0.0,0.0,0.206,0.108,-0.2,0.0,1.0
-1,0.9565217391304348,4.391304347826087,0.0,0.0,0.0,0.257,0.08,-0.15,0.0,1.0
-1,0.9428571428571428,5.8,0.0,0.0,0.0,0.065,0.16,-0.03181818181818183,0.0,1.0
-1,1.0,5.666666666666667,0.0,0.0,0.0,0.0,0.218,-0.3249999999999999,0.0,1.0
-1,0.84,4.92,0.0,0.0,0.0,0.074,0.185,-0.07142857142857142,0.0,1.0
-1,0.8611111111111112,5.361111111111111,0.0,0.0,0.0,0.062,0.341,-0.020000000000000007,0.0,1.0
-1,0.8421052631578947,4.868421052631579,0.0,0.0,0.0,0.0,0.077,-0.15,0.0,1.0
-1,0.8947368421052632,4.684210526315789,0.0,0.0,0.0,0.213,0.149,-0.09722222222222221,0.0,1.0
-1,1.0,5.541666666666667,0.0,0.0,0.0,0.171,0.094,-0.03571428571428571,0.0,1.0
-1,1.0,4.888888888888889,0.0,0.0,0.0,0.14,0.318,-1.0,0.0,1.0
-1,1.0,4.631578947368421,0.0,0.0,0.0,0.0,0.264,-0.4375,0.0,1.0
-1,1.0,4.882352941176471,0.0,0.0,0.0,0.0,0.114,-0.5,0.0,1.0
-1,0.8571428571428571,4.857142857142857,0.0,0.0,0.0,0.0,0.318,-0.5,0.0,1.0
-1,0.95,5.0,0.0,0.0,0.0,0.0,0.111,-0.13571428571428573,0.0,1.0
-1,0.8846153846153846,4.8076923076923075,0.0,0.0,0.0,0.0,0.265,-0.11666666666666665,0.0,1.0
-1,0.9310344827586207,5.241379310344827,0.0,0.0,0.0,0.0,0.184,-1.0,0.0,1.0
-1,1.0,5.75,0.0,0.0,0.0,0.0,0.765,-0.4,0.0,1.0
-1,0.9459459459459459,5.756756756756757,0.0,0.0,0.0,0.172,0.149,-0.04,0.0,1.0
-1,0.8888888888888888,5.777777777777778,0.0,0.0,0.0,0.072,0.056,-0.3,0.0,1.0
-1,0.8387096774193549,4.774193548387097,0.0,0.0,0.0,0.0,0.181,-0.55,0.0,1.0
-1,0.875,4.35,0.0,0.0,0.0,0.052,0.264,-0.05,0.0,1.0
-1,0.918918918918919,4.837837837837838,0.0,0.0,0.0,0.053,0.093,-0.12410714285714286,0.0,1.0
-1,1.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,1.0
-1,0.9375,4.875,0.0,0.0,0.0,0.289,0.0,-0.024999999999999994,0.0,1.0
-1,1.0,5.125,0.0,0.0,0.0,0.153,0.0,-0.125,0.0,1.0
-1,1.0,4.846153846153846,0.0,0.0,0.0,0.389,0.0,-0.5,0.0,1.0
-1,1.0,5.0,0.0,0.0,0.0,0.201,0.131,-0.15,0.0,1.0
-1,0.9444444444444444,5.194444444444445,0.0,0.0,0.0,0.053,0.139,-0.5,0.0,1.0
-1,0.9090909090909091,6.181818181818182,0.0,0.0,0.0,0.0,0.396,-0.45,0.0,1.0
-1,0.9444444444444444,5.555555555555555,0.0,0.0,0.0,0.093,0.159,-0.20479797979797978,0.0,1.0
-1,1.0,5.7368421052631575,0.0,0.0,0.0,0.0,0.254,-0.5,0.0,1.0
-1,0.9354838709677419,6.903225806451613,0.0,0.0,0.0,0.05,0.092,-0.15,0.0,1.0
-1,0.9090909090909091,4.393939393939394,0.0,0.0,0.0,0.054,0.214,-0.1,0.0,1.0
-1,0.8695652173913043,4.956521739130435,0.0,0.0,0.0,0.23,0.117,-0.006666666666666672,0.0,1.0
-1,0.8292682926829268,5.2439024390243905,0.0,0.0,0.0,0.0,0.317,-0.375,0.0,1.0
-1,1.0,5.3,0.0,0.0,0.0,0.0,0.0,-0.020000000000000004,0.0,1.0
-1,1.0,5.75,0.0,0.0,0.0,0.0,0.0,-0.15555555555555556,0.0,1.0
-1,0.8787878787878788,5.2727272727272725,0.0,0.0,0.0,0.0,0.128,-0.4,0.0,1.0
-1,0.9354838709677419,5.645161290322581,0.0,0.0,0.0,0.074,0.191,-0.25,0.0,1.0
-1,0.75,4.527777777777778,0.0,0.0,0.0,0.341,0.121,-0.04999999999999999,0.0,1.0
-1,1.0,6.0,0.0,0.0,0.0,0.434,0.0,-0.1,0.0,1.0
-1,0.9090909090909091,5.363636363636363,0.0,0.0,0.0,0.104,0.143,-0.06666666666666661,0.0,1.0
-1,0.8,4.8,0.0,0.0,0.0,0.135,0.226,-0.012500000000000011,0.0,1.0
-1,1.0,5.785714285714286,0.0,0.0,0.0,0.0,0.328,-0.27499999999999997,0.0,1.0
-1,0.8181818181818182,5.090909090909091,0.0,0.0,0.0,0.295,0.168,-0.5,0.0,1.0
-1,0.8666666666666667,4.366666666666666,0.0,0.0,0.0,0.088,0.066,-0.0062500000000000056,0.0,1.0
-1,1.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.15555555555555556,0.0,1.0
-1,1.0,5.277777777777778,0.0,0.0,0.0,0.0,0.47,-0.06666666666666667,0.0,1.0
-1,0.8571428571428571,4.571428571428571,0.0,0.0,0.0,0.0,0.126,-0.08124999999999996,0.0,1.0
-1,0.9230769230769231,5.346153846153846,0.0,0.0,0.0,0.094,0.101,-0.00416666666666667,0.0,1.0
-1,0.8571428571428571,6.0476190476190474,0.0,0.0,0.0,0.322,0.256,-0.2,0.0,1.0
-1,0.85,5.15,0.0,0.0,0.0,0.0,0.413,-0.17363636363636364,0.0,1.0
-1,0.7333333333333333,4.8,0.0,0.0,0.0,0.192,0.089,-0.5,0.0,1.0
-1,0.9285714285714286,4.928571428571429,0.0,0.0,0.0,0.0,0.0,-0.125,0.0,1.0
-1,0.8947368421052632,5.7368421052631575,0.0,0.0,0.0,0.0,0.061,-0.26666666666666666,0.0,1.0
-1,1.0,5.75,0.0,0.0,0.0,0.193,0.0,-0.25,0.0,1.0
-1,0.9354838709677419,4.709677419354839,0.0,0.0,0.0,0.129,0.158,-0.25,0.0,1.0
-1,0.9090909090909091,4.590909090909091,0.0,0.0,0.0,0.05,0.127,-0.008333333333333323,0.0,1.0
-1,0.8888888888888888,6.7407407407407405,0.0,0.0,0.0,0.0,0.194,-0.25,0.0,1.0
-1,0.90625,6.34375,0.0,0.0,0.0,0.07,0.118,-0.1361111111111111,0.0,1.0
-1,0.8888888888888888,5.111111111111111,0.0,0.0,0.0,0.13,0.17,-0.5,0.0,1.0
-1,0.8787878787878788,5.7272727272727275,0.0,0.0,0.0,0.125,0.148,-0.07291666666666666,0.0,1.0
-1,0.9473684210526315,5.7368421052631575,0.0,0.0,0.0,0.0,0.155,-0.4,0.0,1.0
-1,0.8928571428571429,5.0,0.0,0.0,0.0,0.078,0.174,-0.25,0.0,1.0
-1,0.967741935483871,5.612903225806452,0.0,0.0,0.0,0.068,0.176,-0.4222222222222222,0.0,1.0
-1,0.8604651162790697,4.976744186046512,0.0,0.0,0.0,0.069,0.115,-0.3,0.0,1.0
-1,0.9444444444444444,5.833333333333333,0.0,0.0,0.0,0.154,0.0,-0.2,0.0,1.0
-1,1.0,5.75,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,1.0
-1,0.9444444444444444,5.111111111111111,0.0,0.0,0.0,0.159,0.137,-0.5,0.0,1.0
-1,0.9428571428571428,4.942857142857143,0.0,0.0,0.0,0.09,0.205,-0.315625,0.0,1.0
-1,1.0,6.0,0.0,0.0,0.0,0.192,0.33,-0.09166666666666666,0.0,1.0
-1,1.0,6.071428571428571,0.0,0.0,0.0,0.0,0.326,-0.475,0.0,1.0
-1,0.8333333333333334,4.333333333333333,0.0,0.0,0.0,0.198,0.0,-0.0625,0.0,1.0
-1,0.8,4.7,0.0,0.0,0.0,0.142,0.088,-0.05,0.0,1.0
-1,0.7916666666666666,4.875,0.0,0.0,0.0,0.092,0.214,-0.0625,0.0,1.0
-1,0.78125,5.15625,0.0,0.0,0.0,0.072,0.383,-1.0,0.0,1.0
-1,0.896551724137931,5.379310344827586,0.0,0.0,0.0,0.135,0.132,-0.17333333333333334,0.0,1.0
-1,0.8292682926829268,4.878048780487805,0.0,0.0,0.0,0.047,0.127,-0.25,0.0,1.0
-1,0.9130434782608695,5.086956521739131,0.0,0.0,0.0,0.416,0.171,-0.4,0.0,1.0
-1,0.92,5.28,0.0,0.0,0.0,0.311,0.185,-0.2033333333333333,0.0,1.0
-1,0.8648648648648649,5.648648648648648,0.0,0.0,0.0,0.186,0.0,-0.05625,0.0,1.0
-1,1.0,4.0,0.0,0.0,0.0,0.374,0.104,-0.20833333333333334,0.0,1.0
-1,0.88,6.24,0.0,0.0,0.0,0.0,0.104,-0.25,0.0,1.0
-1,0.8809523809523809,5.023809523809524,0.0,0.0,0.0,0.151,0.062,-0.015000000000000003,0.0,1.0
-1,1.0,5.428571428571429,0.0,0.0,0.0,0.096,0.173,-0.3,0.0,1.0
-1,1.0,5.235294117647059,0.0,0.0,0.0,0.138,0.074,-0.2916666666666667,0.0,1.0
-1,0.972972972972973,5.162162162162162,0.0,0.0,0.0,0.115,0.159,-0.2,0.0,1.0
-1,1.0,5.076923076923077,0.0,0.0,0.0,0.0,0.412,-0.4,0.0,1.0
-1,0.9230769230769231,4.435897435897436,0.0,0.0,0.0,0.074,0.09,-0.09999999999999999,0.0,1.0
-1,0.8611111111111112,5.25,0.0,0.0,0.0,0.132,0.288,-0.19999999999999998,0.0,1.0
-1,0.7837837837837838,4.756756756756757,0.0,0.0,0.0,0.118,0.218,-0.1,0.0,1.0
-1,0.8,4.0,0.0,0.0,0.0,0.138,0.307,-0.8,0.0,1.0
-1,0.92,5.32,0.0,0.0,0.0,0.12,0.072,-0.07500000000000001,0.0,1.0
-1,0.825,5.325,0.0,0.0,0.0,0.0,0.227,-0.5,0.0,1.0
-1,0.8421052631578947,4.7894736842105265,0.0,0.0,0.0,0.063,0.0,-0.07222222222222222,0.0,1.0
-1,0.9032258064516129,5.838709677419355,0.0,0.0,0.0,0.06,0.179,-0.10555555555555556,0.0,1.0
